ID,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
/player/264589/linus-gechter/220069/,40,26,67,55,37,39,30,35,49,47,64,68,52,57,55,50,70,68,73,28,55,64,28,43,37,58,67,69,67,14,6,8,6,11
/player/211382/ibrahim-amadou/220069/,56,45,65,72,52,71,61,45,70,70,59,68,64,73,65,75,78,77,80,62,77,74,52,65,51,67,71,72,70,6,7,11,14,14
/player/257396/brandon-domingues/220069/,63,64,49,67,52,72,51,40,61,70,67,65,61,51,81,60,51,57,49,54,33,24,64,65,60,56,28,39,37,11,7,6,13,13
/player/240751/gaetan-poussin/220069/,12,7,14,29,9,13,13,11,22,17,17,25,22,57,46,48,58,22,59,6,21,10,7,24,16,51,7,12,14,68,66,64,67,66
/player/245084/maxime-busi/220069/,71,47,69,68,42,68,63,37,60,68,74,75,71,63,68,54,70,71,66,51,64,65,57,53,46,59,65,68,66,8,14,11,7,12
/player/179613/bakary-sako/220069/,71,65,60,63,62,73,74,73,59,68,61,65,63,66,61,81,55,55,84,70,70,40,70,68,70,68,35,34,29,13,16,13,7,9
/player/198951/cedric-bakambu/220069/,70,81,75,73,77,72,68,57,64,74,85,83,77,73,70,79,81,62,71,72,63,39,81,66,72,70,32,29,21,6,13,6,14,6
/player/207993/sead-kolasinac/220069/,72,57,66,71,55,74,61,42,62,72,69,79,60,71,55,79,75,73,90,58,90,69,69,70,54,64,70,73,74,15,9,16,7,9
/player/182184/dale-stephens/220069/,68,61,65,75,66,64,65,61,73,71,50,49,64,72,63,67,82,67,70,63,78,74,66,69,44,75,68,74,67,11,15,8,13,10
/player/223710/vedat-muriqi/220069/,35,74,79,70,70,69,58,30,42,74,44,66,49,76,35,78,72,75,91,67,73,18,77,63,71,73,23,25,22,8,9,14,9,10
/player/235410/youssef-en-nesyri/220069/,48,89,84,69,76,84,63,56,58,79,75,81,68,80,47,83,83,76,76,75,76,31,82,52,70,74,27,31,27,13,9,14,9,13
/player/212244/christopher-lenz/220069/,71,35,59,73,31,67,70,65,66,71,68,74,69,69,72,55,69,70,68,45,65,73,49,55,35,71,74,75,70,13,11,11,10,9
/player/211899/florian-niederlechner/220069/,54,74,69,72,78,73,62,44,56,74,74,67,67,77,66,83,65,82,79,69,80,35,75,68,69,75,27,35,28,15,7,6,16,16
/player/230147/falaye-sacko/220069/,66,43,64,67,45,70,59,34,58,71,91,93,79,70,73,53,81,91,63,38,65,69,67,56,41,75,67,68,66,9,8,12,10,15
/player/190531/eliaquim-mangala/220069/,49,27,76,58,44,46,47,48,55,52,54,55,55,62,53,67,84,53,88,48,88,71,39,47,48,61,70,75,73,11,8,15,8,10
/player/262621/giorgi-mamardashvili/220069/,13,9,14,15,7,11,11,10,15,22,44,45,35,58,26,56,50,45,74,7,25,8,8,34,11,26,5,12,10,78,77,74,79,79
/player/259233/ilaix-moriba/220069/,40,74,59,76,48,76,46,47,75,74,70,73,69,71,59,73,59,75,64,72,58,66,67,68,48,70,59,70,64,9,14,15,10,12
/player/233885/eray-comert/220069/,36,23,67,67,36,41,40,54,59,67,74,79,68,67,67,76,84,73,80,64,69,67,33,43,35,58,68,70,72,6,8,5,7,6
/player/261204/myrto-uzuni/220069/,69,76,67,65,57,79,68,65,57,78,85,85,82,73,75,72,69,69,61,68,71,29,74,69,50,80,22,22,16,7,8,9,15,13
/player/236613/lennart-grill/220069/,8,5,14,29,6,15,10,8,27,26,38,43,40,62,29,46,56,31,60,5,20,8,6,45,11,38,10,14,11,70,61,61,63,72
/player/241522/jonas-wind/220069/,58,74,76,73,64,73,64,65,69,76,66,70,68,72,69,74,70,77,84,66,64,34,74,75,76,73,35,29,22,7,10,10,11,9
/player/184084/matthieu-dreyer/220069/,10,10,14,31,16,16,10,13,38,21,47,53,45,59,40,51,76,27,68,14,21,19,10,22,11,54,11,14,10,71,72,68,69,73
/player/224875/bonke-innocent/220069/,43,41,48,63,38,65,47,35,66,65,80,73,77,62,81,47,81,75,85,43,91,65,42,51,47,68,62,67,62,8,11,15,6,14
/player/257978/sambou-soumano/220069/,39,72,68,57,48,69,46,36,40,68,72,69,61,55,62,64,65,58,57,57,31,19,68,54,70,54,21,19,18,5,12,7,11,11
/player/222227/patrick-berg/220069/,66,57,52,75,52,69,66,63,74,74,73,74,72,74,78,67,65,92,76,64,65,72,67,75,58,75,70,71,65,14,11,16,10,8
/player/238186/marcin-bulka/220069/,12,8,10,28,5,11,13,14,27,15,28,25,42,61,28,50,43,30,70,7,25,11,8,40,18,42,15,10,14,70,69,67,70,72
/player/256856/fali-cande/220069/,72,38,62,61,40,67,69,71,58,66,80,84,67,65,59,72,75,75,68,59,69,62,57,51,44,63,64,69,67,9,12,9,13,8
/player/241167/youcef-belaili/220069/,75,71,38,72,73,80,82,59,67,79,80,82,77,69,81,81,49,69,70,75,67,29,69,71,67,78,24,24,21,14,10,8,12,11
/player/161648/hatem-ben-arfa/220069/,71,70,46,72,70,86,85,75,70,80,81,67,78,72,76,81,70,58,65,72,50,39,67,74,84,81,31,35,21,12,8,9,13,12
/player/203535/tonny-vilhena/220069/,76,70,71,78,68,78,75,69,77,80,76,73,76,76,80,81,78,81,76,76,79,75,70,73,53,78,73,72,70,12,8,16,12,12
/player/241084/luis-diaz/220069/,76,80,62,76,74,89,75,53,71,87,92,92,88,83,75,84,73,84,69,82,70,25,81,77,63,83,28,38,34,10,13,13,14,14
/player/245367/xavi-simons/220069/,62,62,44,71,56,72,71,65,66,73,75,68,77,69,84,66,56,66,61,62,72,61,72,68,63,70,44,64,52,9,11,5,8,10
/player/221363/donny-van-de-beek/220069/,65,75,69,80,80,76,78,65,78,84,67,69,75,77,69,82,71,78,74,77,76,72,78,79,61,84,72,72,71,7,12,8,10,14
/player/226592/jakub-jankto/220069/,70,70,68,72,60,74,70,55,71,75,76,75,74,72,74,78,59,70,58,74,68,64,76,73,51,73,68,68,64,7,16,9,14,15
/player/207926/andreas-linde/220069/,16,13,12,22,12,20,13,12,18,18,48,49,30,62,32,50,60,25,70,19,18,22,15,57,23,57,18,14,11,76,68,66,73,76
/player/205989/calum-chambers/220069/,70,54,73,75,47,66,60,49,70,74,64,67,60,74,66,60,72,74,77,58,77,76,57,64,54,64,76,77,74,11,14,12,7,12
/player/227535/rodrigo-bentancur/220069/,76,55,62,83,71,82,71,68,81,83,69,75,70,77,74,69,73,86,74,65,78,78,64,78,64,81,79,81,78,8,7,14,14,12
/player/253461/luke-cundle/220069/,55,56,38,66,51,55,51,52,65,58,74,63,76,53,81,59,50,59,32,58,55,49,54,60,47,60,50,52,50,14,12,6,6,13
/player/240953/nahuel-tenaglia/220069/,66,37,63,69,39,72,35,40,61,70,72,73,74,72,77,47,67,84,76,51,82,74,64,68,40,76,74,74,76,12,7,9,8,8
/player/182495/martin-caceres/220069/,66,37,75,66,65,66,68,41,64,68,68,71,72,70,76,69,91,72,74,59,78,75,50,58,50,78,74,76,75,2,3,4,2,4
/player/212879/sven-michel/220069/,67,76,54,69,72,73,72,59,54,74,79,78,76,74,73,78,73,78,69,69,68,32,75,64,63,67,34,31,22,11,11,11,7,11
/player/167431/gonzalo-castro/220069/,77,64,47,78,66,74,80,69,74,77,53,67,78,74,81,74,73,66,59,74,64,73,74,77,58,78,66,68,66,14,8,13,10,15
/player/237631/lebo-mothiba/220069/,54,73,70,66,69,71,59,51,53,71,69,68,61,65,66,71,67,64,71,69,55,24,71,61,68,73,32,15,12,14,14,11,7,10
/player/266586/louis-mafouta/220069/,42,71,69,59,61,65,51,50,39,66,74,75,66,59,66,74,69,66,69,68,41,25,71,54,66,66,23,26,24,9,13,7,10,7
/player/205346/ryan-fredericks/220069/,73,47,56,72,51,74,64,42,60,71,89,92,75,71,76,58,62,68,65,46,73,69,65,60,61,63,71,71,73,16,7,8,15,9
/player/231445/josh-dasilva/220069/,68,65,50,76,57,75,71,39,75,75,68,74,72,70,71,78,48,74,79,77,70,60,67,72,55,75,66,64,62,11,13,8,10,14
/player/225100/joe-gomez/220069/,69,26,74,78,24,67,41,29,65,73,75,85,63,80,65,41,76,67,83,26,81,83,51,60,26,74,81,82,81,8,13,14,7,7
/player/247394/dejan-kulusevski/220069/,81,74,54,80,80,84,84,61,70,84,79,85,77,78,69,75,66,83,78,82,67,55,76,81,65,81,50,64,58,14,5,10,10,5
/player/201982/jonathan-schmid/220069/,82,57,56,75,63,78,84,84,69,76,69,74,73,74,79,77,66,77,75,69,77,71,64,69,62,72,67,69,71,15,7,7,10,8
/player/183580/nils-petersen/220069/,58,80,78,64,83,62,57,45,49,70,53,53,55,81,57,78,61,77,78,67,60,39,80,60,77,78,46,29,21,11,7,15,13,7
/player/207494/jesse-lingard/220069/,72,77,65,77,76,80,80,68,65,78,78,75,81,80,84,78,65,75,60,79,74,51,82,80,74,78,63,57,49,14,10,8,13,9
/player/218540/ambroise-oyongo/220069/,69,54,42,69,45,73,69,64,64,70,84,86,85,69,75,68,72,77,71,62,74,66,68,68,59,70,66,70,68,13,11,9,8,8
/player/262298/marcel-lotka/220069/,12,11,11,20,8,9,12,7,23,12,24,21,26,49,29,41,38,29,54,8,22,10,7,23,10,30,8,10,9,65,62,54,67,65
/player/257540/ansgar-knauff/220069/,68,63,48,74,61,78,67,41,52,75,88,86,78,67,75,63,64,68,52,62,52,46,68,67,41,64,50,45,42,8,13,13,14,7
/player/190584/asier-illarramendi/220069/,68,72,51,80,58,78,76,68,79,80,55,38,69,81,71,69,62,69,68,76,75,81,77,82,53,79,79,79,78,15,7,11,14,12
/player/242965/fraser-hornby/220069/,35,68,69,60,58,64,53,49,44,66,55,66,38,61,36,70,67,58,83,67,65,16,63,53,59,58,19,21,19,6,15,11,8,13
/player/233472/noah-joel-sarenren-bazee/220069/,72,63,53,69,55,74,64,42,54,72,85,91,78,68,75,64,66,34,53,56,44,31,64,60,52,58,22,26,29,15,6,13,11,11
/player/190460/christian-eriksen/220069/,86,73,52,89,80,77,89,87,90,90,63,62,72,79,81,84,49,59,52,85,46,56,74,86,67,87,59,57,22,9,14,7,7,6
/player/233195/xaver-schlager/220069/,59,66,44,79,60,76,70,60,77,77,74,64,78,81,77,78,63,85,80,76,85,83,75,78,56,74,75,74,69,6,8,8,12,7
/player/247802/giovanni-gonzalez/220069/,69,28,59,69,31,63,57,55,67,62,76,74,77,66,78,67,61,89,69,49,57,70,59,38,51,59,70,67,71,5,12,13,14,9
/player/231874/jannes-horn/220069/,71,29,59,69,36,67,53,35,48,68,77,75,66,69,62,45,70,67,68,32,68,68,46,44,37,60,64,73,69,5,15,6,12,10
/player/239340/julian-chabot/220069/,33,21,74,58,36,47,31,30,48,56,33,39,42,66,33,40,76,54,83,23,79,70,23,35,41,64,69,70,68,9,13,7,8,7
/player/223224/marin-jakolis/220069/,70,63,62,65,59,66,57,43,42,66,72,69,71,67,68,62,68,56,66,60,33,52,64,63,54,60,30,59,53,12,8,11,6,9
/player/222636/grejohn-kyei/220069/,43,65,77,62,55,66,52,38,44,67,62,73,67,69,64,72,83,74,90,55,63,19,73,49,73,64,20,23,18,10,12,12,8,7
/player/202750/willy-boly/220069/,50,32,79,75,23,61,46,35,74,69,54,66,51,71,47,52,79,64,91,23,77,76,45,61,56,79,75,80,76,7,8,15,10,9
/player/239322/christoph-zimmermann/220069/,20,25,71,56,33,35,26,20,63,47,31,45,33,65,40,50,72,65,85,22,74,68,22,33,37,68,71,70,72,11,9,9,12,14
/player/220715/ezequiel-ponce/220069/,59,75,75,65,67,74,68,61,50,73,78,76,75,73,76,76,79,73,74,68,55,29,75,61,68,70,39,30,28,12,16,7,7,6
/player/211818/kevin-mohwald/220069/,79,62,54,75,75,73,80,68,73,75,64,51,66,73,66,85,83,71,67,81,61,60,70,71,46,73,70,70,44,15,13,12,10,8
/player/252302/yasser-larouci/220069/,59,45,49,57,42,65,50,38,52,64,77,76,65,58,69,52,70,60,56,48,55,59,53,53,44,59,58,64,61,11,10,8,6,7
/player/206534/patrick-bamford/220069/,59,82,75,72,69,70,68,59,63,78,76,82,69,80,66,80,68,91,76,69,65,47,83,73,74,77,50,27,20,9,7,11,6,16
/player/198861/nampalys-mendy/220069/,61,49,65,77,41,71,69,54,72,78,71,62,75,72,87,61,76,66,68,59,77,72,56,64,55,75,73,74,73,14,12,9,12,15
/player/228080/felix-passlack/220069/,69,58,44,70,53,70,69,63,63,71,76,64,75,69,86,70,74,78,71,55,83,62,63,62,66,64,68,70,73,10,11,10,16,9
/player/242628/george-bello/220069/,60,45,41,60,25,70,52,27,48,67,81,82,85,65,73,55,62,74,56,35,54,56,68,54,39,58,63,67,64,12,9,6,11,8
/player/204497/kevin-stoger/220069/,74,67,45,77,63,76,67,67,79,76,62,40,77,74,77,69,58,75,60,70,50,49,68,78,50,72,38,38,39,15,12,13,10,12
/player/172723/asmir-begovic/220069/,14,19,12,26,12,16,17,15,32,24,42,44,42,70,40,55,38,36,79,12,42,21,11,34,40,58,18,11,12,75,77,73,73,71
/player/192563/bernd-leno/220069/,9,9,13,50,10,16,9,8,48,35,55,56,52,77,44,56,73,43,70,14,28,25,7,56,23,62,27,15,18,82,78,75,80,83
/player/247721/tobias-raschl/220069/,54,56,43,70,50,68,59,53,68,72,67,66,77,69,78,59,64,74,63,51,61,62,58,67,41,67,58,57,59,10,10,10,14,8
/player/252961/tanguy-nianzou/220069/,37,32,77,70,37,64,41,31,67,67,72,69,55,66,56,57,77,69,78,25,71,70,36,53,42,65,72,74,68,6,14,9,8,7
/player/213955/sardar-azmoun/220069/,64,83,84,76,79,74,71,50,63,78,79,79,77,80,76,77,90,66,77,70,67,34,83,72,55,78,39,33,32,6,10,14,9,15
/player/220833/anthony-mandrea/220069/,13,17,15,28,16,16,14,20,19,18,41,49,33,63,55,47,51,28,61,14,23,19,15,15,23,51,12,19,21,69,61,62,63,72
/player/242893/ibrahima-kone/220069/,46,69,61,60,63,63,58,41,40,66,78,79,66,60,75,68,78,71,85,61,60,20,66,48,44,65,33,26,21,7,10,6,8,7
/player/194146/kevin-long/220069/,38,29,74,60,26,53,38,32,55,58,52,50,55,66,49,56,79,53,77,27,75,70,48,50,32,66,71,72,71,8,14,7,8,7
/player/248695/wesley-fofana/220069/,39,29,74,69,40,61,39,38,66,67,68,79,61,75,58,48,78,71,80,37,79,83,42,47,48,70,79,80,78,14,12,9,14,6
/player/221832/lucas-olaza/220069/,76,65,65,74,55,70,77,80,63,75,77,77,69,68,77,81,68,75,69,77,66,73,73,69,65,72,69,77,76,8,14,11,11,12
/player/234710/didier-lamkel-ze/220069/,68,74,67,68,65,81,74,64,70,73,75,84,68,57,52,79,61,86,75,77,82,48,75,63,64,65,38,58,40,11,6,12,12,13
/player/234789/yan-brice-eteki/220069/,51,50,44,76,40,64,48,42,75,75,66,60,72,66,74,68,80,73,77,58,75,74,55,68,52,72,69,76,75,11,11,7,6,12
/player/256079/moises-caicedo/220069/,44,57,40,74,40,64,35,40,68,66,75,72,68,63,70,61,72,71,62,65,65,71,57,67,40,66,68,70,68,15,6,13,9,13
/player/210665/marcel-halstenberg/220069/,80,59,80,77,60,71,77,75,62,75,64,62,61,77,59,79,85,82,79,69,77,73,63,65,73,74,76,78,73,9,15,14,10,16
/player/182888/havard-nordtveit/220069/,65,40,75,73,38,64,64,66,74,68,40,55,55,72,58,72,69,61,77,66,72,71,57,65,56,68,72,74,71,14,8,9,13,10
/player/172198/jessy-moulin/220069/,15,14,15,32,14,13,14,11,35,23,50,52,48,62,56,49,42,32,54,14,20,16,11,29,23,59,14,13,14,68,70,65,72,68
/player/236988/eddie-nketiah/220069/,43,73,66,66,69,74,54,38,45,73,85,82,80,74,72,72,73,66,59,60,52,19,74,58,68,68,22,19,15,12,10,11,9,5
/player/268116/tom-rothe/220069/,62,36,61,60,34,57,46,30,47,61,63,68,59,57,54,58,60,64,77,37,60,53,47,46,37,45,55,63,63,8,9,13,9,8
/player/239763/edon-zhegrova/220069/,65,66,36,73,55,79,68,49,61,77,88,76,85,62,82,67,71,67,59,68,39,20,67,70,51,68,32,21,18,7,11,6,12,7
/player/183513/jens-grahl/220069/,19,12,13,22,11,12,11,10,20,23,41,48,44,64,43,44,58,39,79,13,33,23,13,32,21,55,20,13,12,70,60,58,63,70
/player/199313/abdoulaye-bamba/220069/,66,28,63,66,49,59,57,49,63,68,76,74,75,66,65,50,76,70,68,52,65,68,57,58,38,59,66,70,72,14,13,8,7,8
/player/228616/dimitry-bertaud/220069/,14,15,19,38,19,18,20,14,33,25,52,55,35,67,61,55,65,42,65,19,30,25,12,25,18,48,14,17,21,73,69,73,71,76
/player/220837/deiver-machado/220069/,70,57,63,68,43,72,40,32,60,69,84,87,77,62,80,57,82,78,66,51,67,64,60,63,57,65,66,65,65,13,12,8,12,11
/player/193476/remy-cabella/220069/,71,68,57,77,70,78,74,76,72,78,74,74,85,71,80,72,41,70,50,72,47,55,68,75,71,71,31,33,31,12,16,12,13,7
/player/264027/sacha-delaye/220069/,53,43,54,66,36,69,61,49,62,69,66,64,77,59,86,53,65,48,39,40,61,54,55,61,47,59,46,59,53,11,6,5,13,14
/player/247026/andras-schafer/220069/,63,56,48,72,44,65,32,53,70,72,68,75,71,74,72,66,48,72,52,71,65,73,72,63,42,68,63,59,57,13,14,14,10,5
/player/256658/jessic-ngankam/220069/,68,70,62,65,53,73,48,41,50,66,75,77,62,65,67,68,64,65,74,63,67,12,64,53,67,70,17,36,19,12,8,6,13,11
/player/194794/andriy-yarmolenko/220069/,78,77,69,77,74,80,81,75,74,80,55,63,65,79,63,82,36,51,75,79,76,54,77,76,85,74,37,35,30,9,5,6,5,14
/player/202276/simon-zoller/220069/,68,77,67,68,72,72,69,55,53,76,75,69,75,72,69,73,64,76,62,69,57,24,76,67,66,71,45,39,25,9,16,10,10,13
/player/266609/tim-iroegbunam/220069/,51,41,54,67,45,59,48,41,62,60,64,64,57,58,61,68,69,58,64,50,62,59,55,56,56,58,58,56,58,13,12,6,12,6
/player/266032/jamie-bynoe-gittens/220069/,56,64,42,62,59,73,59,42,41,70,83,79,86,53,82,56,71,55,51,45,35,24,56,53,53,49,20,22,24,6,5,12,7,8
/player/183569/eric-maxim-choupo-moting/220069/,65,74,75,75,74,81,74,44,63,78,69,70,73,75,65,78,70,72,80,64,57,40,76,67,68,75,31,36,20,9,9,9,16,6
/player/255932/lenny-lacroix/220069/,27,26,68,59,34,42,35,26,45,53,55,60,39,48,68,56,75,51,63,27,49,60,28,37,39,50,62,67,62,11,15,10,9,12
/player/264652/bradley-barcola/220069/,59,65,56,60,57,63,62,52,48,64,74,77,77,61,62,60,47,52,54,57,51,20,65,64,58,63,23,35,28,8,8,15,6,6
/player/235360/ragnar-ache/220069/,33,67,78,60,56,63,44,32,32,65,80,78,67,66,70,72,88,66,77,58,53,17,66,43,60,64,31,19,22,6,12,8,12,10
/player/186905/ashley-barnes/220069/,66,74,79,73,76,69,62,56,65,75,55,54,66,76,66,80,83,68,81,66,88,41,75,70,80,74,43,46,39,6,10,11,10,10
/player/242818/finn-dahmen/220069/,14,8,12,40,5,25,13,12,37,30,47,43,52,66,56,52,75,31,48,6,20,13,9,34,11,33,19,12,11,73,65,69,67,74
/player/243952/andriy-lunin/220069/,15,8,12,25,12,11,14,15,26,15,39,35,36,74,25,55,56,32,61,7,22,19,11,60,19,56,22,13,11,72,70,73,74,76
/player/232432/luka-jovic/220069/,67,80,79,72,83,78,77,56,61,80,74,76,76,80,77,82,76,75,78,75,62,23,81,70,66,78,25,26,16,8,7,12,9,13
/player/236624/aymen-barkok/220069/,63,68,60,71,57,81,65,60,65,79,71,84,75,69,69,69,55,65,68,61,60,53,66,71,53,62,47,59,61,7,12,13,8,13
/player/177475/tobias-sippel/220069/,14,12,13,33,12,13,15,14,26,19,50,42,48,72,41,57,64,41,65,11,36,15,16,31,18,41,12,15,12,74,69,76,69,77
/player/261745/lasse-gunther/220069/,57,59,48,52,63,65,57,43,42,67,65,70,67,55,64,67,53,59,63,54,43,20,56,57,56,52,18,21,19,13,13,14,9,11
/player/261374/lewis-bate/220069/,55,52,42,73,45,63,55,51,71,65,72,71,76,57,84,57,49,70,53,49,60,53,47,70,46,64,56,57,56,10,9,7,6,10
/player/268909/tony-springett/220069/,60,61,37,65,60,63,58,42,53,65,77,80,73,44,70,70,45,50,43,55,38,26,57,50,67,47,28,34,22,9,7,10,6,5
/player/184749/dan-gosling/220069/,66,64,65,73,62,65,63,57,71,73,51,50,62,73,67,71,64,54,65,70,73,71,69,71,61,76,70,70,68,6,15,14,15,6
/player/189606/julian-baumgartlinger/220069/,63,41,70,79,50,65,47,49,75,76,54,55,63,74,63,73,80,76,75,39,78,77,62,64,59,77,77,80,72,9,13,10,9,14
/player/189117/roman-burki/220069/,15,8,17,37,13,12,13,12,24,23,44,50,49,77,52,45,74,36,76,14,35,18,10,50,20,58,11,13,16,80,78,60,77,84
/player/267702/kamory-doumbia/220069/,51,49,55,67,49,63,53,45,64,64,68,69,60,59,75,62,58,63,49,55,59,54,58,59,55,53,52,59,59,9,10,14,10,9
/player/207998/danny-ward/220069/,13,11,13,30,13,19,15,14,42,23,46,44,38,70,53,50,67,22,60,16,32,20,7,38,20,56,8,20,18,75,72,66,73,75
/player/163600/john-ruddy/220069/,14,7,12,25,11,11,13,13,23,23,38,43,23,70,22,54,68,36,71,15,24,22,15,39,18,53,11,11,11,70,66,72,70,71
/player/240976/marcelo-saracchi/220069/,71,61,68,72,48,74,69,61,70,73,85,79,84,73,84,68,77,73,62,66,81,71,70,70,53,71,69,68,70,8,8,11,10,9
/player/226627/takumi-minamino/220069/,66,77,50,73,72,81,73,69,63,78,83,75,89,74,86,71,76,76,55,73,64,49,75,71,72,78,34,33,29,9,12,8,15,14
/player/246174/harvey-elliott/220069/,72,64,40,73,48,77,56,57,68,77,82,77,87,69,86,60,40,69,33,62,32,38,67,76,59,70,35,40,32,10,10,6,14,7
/player/259356/carney-chukwuemeka/220069/,53,58,46,68,52,71,55,46,67,68,67,63,57,56,75,56,50,48,61,34,58,33,66,64,58,65,43,49,54,12,12,9,11,10
/player/228509/jeff-reine-adelaide/220069/,65,70,58,78,63,83,66,53,72,79,75,74,77,73,66,79,65,66,69,67,56,62,75,77,55,78,41,61,49,10,15,11,16,8
/player/263014/beni-makouana/220069/,57,62,42,56,61,66,57,43,49,68,84,84,72,61,74,67,67,59,59,52,45,29,61,55,60,59,25,33,26,10,9,6,12,8
/player/253407/sam-greenwood/220069/,52,69,56,62,57,65,69,73,46,69,71,69,65,62,58,63,62,67,59,63,64,28,62,60,65,63,37,29,24,10,13,11,11,7
/player/258171/hannibal-mejbri/220069/,62,50,42,67,45,67,65,46,61,65,72,69,76,68,62,54,40,64,53,50,70,52,65,64,46,68,50,56,52,9,5,10,11,7
/player/207557/robin-olsen/220069/,20,11,16,32,16,11,18,16,37,18,31,40,32,70,33,56,40,37,75,14,27,20,13,55,26,45,22,12,16,76,74,74,75,75
/player/192318/mario-gotze/220069/,81,75,47,85,84,83,81,72,81,88,69,66,77,80,83,75,58,75,70,68,59,65,80,86,78,87,64,42,53,14,7,12,6,10
/player/211256/nicolas-tagliafico/220069/,75,55,82,76,44,73,66,40,75,76,79,80,77,81,81,65,88,87,75,46,84,79,69,69,46,76,80,79,80,13,9,10,15,16
/player/233306/dean-henderson/220069/,14,9,13,45,5,13,13,10,45,32,51,48,61,79,56,59,63,34,60,6,20,11,8,52,16,60,15,14,14,80,79,78,76,83
/player/257896/nathan-patterson/220069/,62,38,57,61,41,62,56,31,55,62,76,82,72,53,74,60,73,73,68,41,66,62,55,54,35,58,62,63,63,7,13,9,7,8
/player/232639/ritsu-doan/220069/,72,70,45,75,59,80,73,67,69,80,81,79,86,75,92,76,36,77,59,75,41,44,72,77,58,73,39,36,42,8,5,6,13,14
/player/236758/oliver-christensen/220069/,10,5,9,45,5,16,16,11,49,19,37,38,33,58,34,47,64,42,64,6,32,13,6,65,10,47,14,13,11,74,68,63,68,71
/player/240833/youssoufa-moukoko/220069/,41,75,58,64,69,78,68,39,36,75,82,86,83,59,85,65,71,64,64,59,43,29,68,59,60,66,29,31,25,13,13,11,10,13
/player/239301/lisandro-martinez/220069/,75,52,74,80,56,76,63,53,82,78,74,71,73,77,79,72,90,84,78,66,84,82,62,73,55,82,83,81,81,6,14,13,14,8
/player/259205/naouirou-ahamada/220069/,52,41,56,74,44,71,45,46,62,70,72,66,74,58,72,65,66,60,58,44,67,55,56,63,49,65,50,63,58,13,9,7,5,9
/player/247028/alex-kral/220069/,68,66,72,75,65,75,65,51,72,74,67,75,76,73,77,76,78,84,76,75,76,74,68,71,59,72,72,71,69,11,13,10,11,12
/player/243580/lois-openda/220069/,67,74,64,70,63,71,51,43,52,70,94,93,78,69,78,73,92,76,75,64,69,16,74,67,75,70,29,19,15,9,8,10,8,13
/player/246415/noah-fadiga/220069/,63,50,52,63,40,66,44,43,55,64,78,83,74,59,67,55,58,72,68,40,66,59,64,56,52,61,59,61,59,12,9,6,10,8
/player/266653/brayann-pereira/220069/,63,32,31,54,37,65,48,29,56,59,76,73,78,57,83,28,72,52,36,37,69,54,41,46,31,49,46,66,62,14,6,8,11,7
/player/209840/julian-jeanvier/220069/,39,30,70,62,30,45,44,39,52,58,62,68,66,69,64,46,72,62,77,31,75,69,45,37,42,59,63,73,71,16,8,15,9,9
/player/229266/joe-rodon/220069/,34,23,67,70,34,53,25,32,60,62,54,62,47,73,55,43,66,67,77,24,65,80,23,31,40,61,72,74,71,10,13,7,11,8
/player/206003/yvon-mvogo/220069/,13,10,24,24,19,18,14,20,22,27,43,41,58,71,57,56,71,28,74,14,37,13,13,58,20,30,28,18,12,75,72,75,73,76
/player/200726/benjamin-lecomte/220069/,13,11,10,22,10,11,20,19,25,23,44,40,36,76,30,58,62,34,67,10,23,24,10,41,20,63,17,11,12,79,77,77,79,80
/player/248564/zakaria-aboukhlal/220069/,61,67,48,63,54,73,68,52,54,68,87,85,85,61,76,72,62,77,59,67,52,20,62,65,62,64,28,29,33,10,6,10,5,12
/player/187924/clement-grenier/220069/,77,67,68,80,71,75,79,80,79,77,45,49,64,69,71,82,51,69,72,78,63,62,70,79,73,74,62,63,51,14,11,10,11,6
/player/236506/marcos-senesi/220069/,63,32,77,77,58,76,31,32,79,76,67,56,66,73,61,55,81,71,79,52,74,80,32,75,40,75,82,77,77,10,13,11,7,8
/player/204092/janis-blaswich/220069/,20,18,15,38,13,19,29,8,34,31,47,38,31,67,33,50,73,31,74,16,39,19,11,41,30,54,10,15,13,71,70,67,72,76
/player/238656/steffen-tigges/220069/,59,69,76,63,63,57,42,28,48,59,53,61,45,67,42,75,59,75,87,57,74,38,70,55,55,63,39,42,38,6,13,14,11,10
/player/265799/mathias-olesen/220069/,43,37,53,67,42,58,40,35,64,60,64,66,55,57,53,60,55,58,57,40,63,46,57,45,45,39,45,52,60,9,6,8,7,6
/player/265544/theo-le-bris/220069/,40,36,61,66,42,54,45,40,67,55,66,55,55,57,94,58,66,54,36,37,65,56,39,50,48,49,52,63,61,8,11,12,8,13
/player/238041/tyrell-malacia/220069/,72,50,58,75,59,78,45,48,56,76,84,85,84,75,89,65,85,80,72,62,80,77,60,60,46,65,74,81,81,9,9,12,8,8
/player/256118/yannik-keitel/220069/,49,44,58,73,41,61,42,49,70,68,63,66,59,69,62,58,79,64,69,49,66,65,49,65,48,58,59,71,67,13,8,11,10,7
